Date	Start location	Start code	Start coords	Start lat	Start lon	End location	End code	End coords	End lat	End lon	Start time	Start Unix	End time	End Unix	Elapsed time (minutes)	Aircraft	Event(s)
08/25/2021	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	E. 34th Street Helipad	6N5	40.74266567301213, -73.9722042288358	40.74266567	-73.97220423	12:21 PM	1629894060	1:15 PM	1629897300	54	Helicopter	
08/30/2021	Buffalo	BUF	42.93951516021071, -78.73346901349255	42.93951516	-78.73346901	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	4:50 AM	1630299000	6:00 AM	1630303200	70	Plane	
08/30/2021	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	8:24 AM	1630311840	9:30 AM	1630315800	66	Plane	
08/30/2021	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	Buffalo	BUF	42.93951516021071, -78.73346901349255	42.93951516	-78.73346901	8:17 PM	1630354620	9:15 PM	1630358100	58	Plane	
08/31/2021	Buffalo	BUF	42.93951516021071, -78.73346901349255	42.93951516	-78.73346901	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	1:03 PM	1630414980	2:00 PM	1630418400	57	Plane	
09/02/2021	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	8:46 AM	1630572360	9:45 AM	1630575900	59	Helicopter	
09/03/2021	Westchester County	HPN	41.06875311390642, -73.70853535397019	41.06875311	-73.70853535	Fort Wadsworth	N/A	40.60532821651885, -74.056270648166	40.60532822	-74.05627065	12:38 PM	1630672680	1:00 PM	1630674000	22	Helicopter	
09/03/2021	 Fort Wadsworth 	N/A	40.60532821651885, -74.056270648166	40.60532822	-74.05627065	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	2:34 PM	1630679640	2:47 PM	1630680420	13	Helicopter	
09/03/2021	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	4:20 PM	1630686000	5:15 PM	1630689300	55	Helicopter	
09/04/2021	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	8:00 AM	1630742400	9:05 AM	1630746300	65	Helicopter	
09/04/2021	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	1:00 PM	1630760400	2:05 PM	1630764300	65	Helicopter	
09/05/2021	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	10:40 AM	1630838400	11:45 AM	1630842300	65	Plane	
09/05/2021	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	Buffalo	BUF	42.93951516021071, -78.73346901349255	42.93951516	-78.73346901	4:05 PM	1630857900	5:10 PM	1630861800	65	Plane	
09/07/2021	Buffalo	BUF	42.93951516021071, -78.73346901349255	42.93951516	-78.73346901	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	8:46 AM	1631004360	10:00 AM	1631008800	74	Plane	
09/07/2021	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	7:13 PM	1631041980	8:15 PM	1631045700	62	Helicopter	
09/08/2021	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	Wall Street	JRB	40.701116, -74.008801	40.701116	-74.008801	9:30 AM	1631093400	10:32 AM	1631097120	62	Helicopter	
09/12/2021	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	Buffalo	BUF	42.93951516021071, -78.73346901349255	42.93951516	-78.73346901	12:20 PM	1631449200	12:45 PM	1631450700	25	Plane	
09/13/2021	Buffalo	BUF	42.93951516021071, -78.73346901349255	42.93951516	-78.73346901	LaGuardia	LGA	40.777511485588015, -73.8740439825065	40.77751149	-73.87404398	8:35 AM	1631522100	9:50 AM	1631526600	75	Plane	
09/15/2021	W. 30th Street	JRA	40.754626, -74.006808	40.754626	-74.006808	Albany	ALB	42.74817135230371, -73.80252688158508	42.74817135	-73.80252688	8:28 AM	1631694480	9:15 AM	1631697300	47	Helicopter	
